OrderID,OrderDate,ProductCategory,ProductName,Region,Quantity,UnitPrice,SalesAmount
1001,2023-01-05,Electronics,Laptop,South,2,45000,90000
1002,2023-01-12,Furniture,Office Chair,North,4,8000,32000
1003,2023-01-20,Clothing,T-Shirt Pack,East,10,1200,12000
1004,2023-02-03,Electronics,Smartphone,West,3,30000,90000
1005,2023-02-15,Furniture,Desk,South,2,20000,40000
1006,2023-02-22,Clothing,Jeans,North,5,2500,12500
1007,2023-03-04,Electronics,Tablet,East,4,18000,72000
1008,2023-03-16,Furniture,Bookshelf,West,3,15000,45000
1009,2023-03-25,Clothing,Jacket,South,2,4000,8000
1010,2023-04-02,Electronics,Laptop,North,1,47000,47000
1011,2023-04-14,Furniture,Office Chair,East,5,8200,41000
1012,2023-04-27,Clothing,T-Shirt Pack,West,8,1300,10400
1013,2023-05-06,Electronics,Smartphone,South,4,31000,124000
1014,2023-05-18,Furniture,Desk,North,1,21000,21000
1015,2023-05-29,Clothing,Jeans,East,6,2600,15600
1016,2023-06-07,Electronics,Tablet,West,2,19000,38000
1017,2023-06-19,Furniture,Bookshelf,South,4,15500,62000
1018,2023-06-30,Clothing,Jacket,North,3,4200,12600
1019,2023-07-05,Electronics,Laptop,East,2,48000,96000
1020,2023-07-17,Furniture,Office Chair,West,6,8300,49800
1021,2023-07-28,Clothing,T-Shirt Pack,South,12,1250,15000
1022,2023-08-04,Electronics,Smartphone,North,3,32000,96000
1023,2023-08-15,Furniture,Desk,East,2,22000,44000
1024,2023-08-26,Clothing,Jeans,West,5,2700,13500
1025,2023-09-03,Electronics,Tablet,South,3,20000,60000
1026,2023-09-14,Furniture,Bookshelf,North,2,16000,32000
1027,2023-09-25,Clothing,Jacket,East,4,4300,17200
1028,2023-10-02,Electronics,Laptop,West,1,49000,49000
1029,2023-10-13,Furniture,Office Chair,South,5,8500,42500
1030,2023-10-24,Clothing,T-Shirt Pack,North,10,1350,13500
1031,2023-11-06,Electronics,Smartphone,East,2,33000,66000
1032,2023-11-18,Furniture,Desk,West,3,23000,69000
1033,2023-11-29,Clothing,Jeans,South,6,2800,16800
1034,2023-12-04,Electronics,Tablet,North,4,21000,84000
1035,2023-12-15,Furniture,Bookshelf,East,3,16500,49500
1036,2023-12-27,Clothing,Jacket,West,2,4500,9000
